incident_id,device,window_start,window_end,text,fault_class
1205,R8,2025-11-21 15:20:00,2025-11-21 15:24:42.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SSH-5-FAIL: Failed login attempt for user root,CPU_SPIKE
1206,R8,2025-11-21 15:25:00,2025-11-21 15:29:51.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %RADIUS-4-ERROR: RADIUS server timeout %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,LINK_DOWN
1207,R8,2025-11-21 15:40:00,2025-11-21 15:44:30.133574,%AUTH-3-FAIL: Authentication failed for user admin %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
1208,R8,2025-11-21 15:45:00,2025-11-21 15:46:16.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
1209,R8,2025-11-21 15:50:00,2025-11-21 15:53:50.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
1210,R8,2025-11-21 15:55:00,2025-11-21 15:58:56.133574,%RADIUS-4-ERROR: RADIUS server timeout %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,AUTH_FAILURE
1211,R8,2025-11-21 16:05:00,2025-11-21 16:09:20.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,CONFIG_ERROR
1212,R8,2025-11-21 16:25:00,2025-11-21 16:26:14.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-CONFIG: Rollback initiated due to config inconsistency %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
1213,R8,2025-11-21 16:30:00,2025-11-21 16:32:17.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
1214,R8,2025-11-21 16:35:00,2025-11-21 16:37:17.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
1215,R8,2025-11-21 16:40:00,2025-11-21 16:42:15.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,CONFIG_ERROR
1216,R8,2025-11-21 16:45:00,2025-11-21 16:49:35.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINK-3-UPDOWN: Interface Gi0/1 is down",BGP_FLAP
1217,R8,2025-11-21 16:50:00,2025-11-21 16:53:37.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
1218,R8,2025-11-21 17:15:00,2025-11-21 17:17:54.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %CONFIG-3-ERROR: Failed to apply running-config changes,CONFIG_ERROR
1219,R8,2025-11-21 17:20:00,2025-11-21 17:22:41.133574,"%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AUTH-3-FAIL: Authentication failed for user admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CPU_SPIKE
1220,R8,2025-11-21 17:25:00,2025-11-21 17:28:41.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
1221,R8,2025-11-21 17:35:00,2025-11-21 17:39:04.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-4-RESCHED: High CPU caused delayed process scheduling %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
1222,R8,2025-11-21 17:50:00,2025-11-21 17:54:16.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CONFIG_ERROR
1223,R8,2025-11-21 17:55:00,2025-11-21 17:59:59.133574,%SSH-5-FAIL: Failed login attempt for user root %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
1224,R8,2025-11-21 18:05:00,2025-11-21 18:09:59.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-LOGGING: System logging restarted %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
1225,R8,2025-11-21 18:20:00,2025-11-21 18:21:42.133574,"%SYS-5-RELOAD: Reload requested by admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",NORMAL
1226,R8,2025-11-21 18:35:00,2025-11-21 18:39:15.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
1227,R8,2025-11-21 19:20:00,2025-11-21 19:21:43.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
1228,R8,2025-11-21 19:40:00,2025-11-21 19:42:34.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,LINK_DOWN
1229,R8,2025-11-21 19:50:00,2025-11-21 19:54:03.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SSH-5-FAIL: Failed login attempt for user root %SYS-5-RELOAD: Reload requested by admin %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,LINK_DOWN
1230,R8,2025-11-21 19:55:00,2025-11-21 19:58:20.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AUTH-3-FAIL: Authentication failed for user admin %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,BGP_FLAP
1231,R8,2025-11-21 20:05:00,2025-11-21 20:09:06.133574,"%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
1232,R8,2025-11-21 20:10:00,2025-11-21 20:14:23.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,BGP_FLAP
1233,R8,2025-11-21 20:15:00,2025-11-21 20:19:54.133574,"%BGP-5-NBRUP: BGP adjacency established successfully %SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
1234,R8,2025-11-21 20:55:00,2025-11-21 20:57:28.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin",LINK_DOWN
1235,R8,2025-11-21 21:00:00,2025-11-21 21:04:28.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CONFIG_ERROR
1236,R8,2025-11-21 21:05:00,2025-11-21 21:09:45.133574,%SYS-5-RELOAD: Reload requested by admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,NORMAL
1237,R8,2025-11-21 21:10:00,2025-11-21 21:13:55.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CONFIG_ERROR
1238,R8,2025-11-21 21:15:00,2025-11-21 21:18:57.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-CONFIG: Rollback initiated due to config inconsistency,LINK_DOWN
1239,R8,2025-11-21 21:25:00,2025-11-21 21:29:15.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-LOGGING: System logging restarted,AUTH_FAILURE
1240,R8,2025-11-21 21:30:00,2025-11-21 21:33:10.133574,"%SYS-5-LOGGING: System logging restarted %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",NORMAL
1241,R8,2025-11-21 21:55:00,2025-11-21 21:59:03.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-4-CONFIG: Rollback initiated due to config inconsistency %OAM-3-LOST: Loss of signal on port Gi0/1,AUTH_FAILURE
1242,R8,2025-11-21 22:00:00,2025-11-21 22:03:31.133574,%AUTH-3-FAIL: Authentication failed for user admin %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
1243,R8,2025-11-21 22:05:00,2025-11-21 22:09:51.133574,%BGP-5-NBRUP: BGP adjacency established successfully %CONFIG-3-ERROR: Failed to apply running-config changes %AUTH-3-FAIL: Authentication failed for user admin %AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
1244,R8,2025-11-21 22:15:00,2025-11-21 22:18:31.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-3-UPDOWN: Interface Gi0/1 is down,LINK_DOWN
1245,R8,2025-11-21 22:25:00,2025-11-21 22:26:25.133574,"%SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root",AUTH_FAILURE
1246,R8,2025-11-21 22:35:00,2025-11-21 22:38:07.133574,%RADIUS-4-ERROR: RADIUS server timeout %AAA-5-NO_ATTR: Missing AAA attributes in request %PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
1247,R8,2025-11-21 22:45:00,2025-11-21 22:47:36.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
1248,R8,2025-11-21 22:50:00,2025-11-21 22:54:06.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
1249,R8,2025-11-21 23:05:00,2025-11-21 23:08:45.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
1250,R8,2025-11-21 23:25:00,2025-11-21 23:29:58.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-5-RELOAD: Reload requested by admin",LINK_DOWN
1251,R8,2025-11-21 23:30:00,2025-11-21 23:32:07.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %AUTH-3-FAIL: Authentication failed for user admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-NBRUP: BGP adjacency established successfully",LINK_DOWN
1252,R8,2025-11-21 23:40:00,2025-11-21 23:43:09.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
1253,R8,2025-11-21 23:50:00,2025-11-21 23:54:02.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
1254,R8,2025-11-21 23:55:00,2025-11-21 23:59:29.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SSH-5-FAIL: Failed login attempt for user root %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
1255,R8,2025-11-22 00:00:00,2025-11-22 00:03:59.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-3-UPDOWN: Interface Gi0/1 is down,LINK_DOWN
1256,R8,2025-11-22 00:15:00,2025-11-22 00:19:56.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
1257,R8,2025-11-22 00:35:00,2025-11-22 00:39:50.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %SSH-5-FAIL: Failed login attempt for user root,CONFIG_ERROR
1258,R8,2025-11-22 00:45:00,2025-11-22 00:49:11.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %OAM-3-LOST: Loss of signal on port Gi0/1,CONFIG_ERROR
1259,R8,2025-11-22 00:50:00,2025-11-22 00:53:29.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CPU_SPIKE
1260,R8,2025-11-22 01:05:00,2025-11-22 01:08:22.133574,%AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,AUTH_FAILURE
1261,R8,2025-11-22 01:10:00,2025-11-22 01:12:46.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
1262,R8,2025-11-22 01:30:00,2025-11-22 01:32:29.133574,%BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
1263,R8,2025-11-22 01:40:00,2025-11-22 01:44:04.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",LINK_DOWN
1264,R8,2025-11-22 01:50:00,2025-11-22 01:54:52.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SSH-5-FAIL: Failed login attempt for user root,NORMAL
1265,R8,2025-11-22 02:00:00,2025-11-22 02:00:46.133574,"%SYS-5-LOGGING: System logging restarted %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",NORMAL
1266,R8,2025-11-22 02:05:00,2025-11-22 02:09:46.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CONFIG_ERROR
1267,R8,2025-11-22 02:10:00,2025-11-22 02:14:32.133574,%AUTH-3-FAIL: Authentication failed for user admin %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
1268,R8,2025-11-22 02:15:00,2025-11-22 02:18:35.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CPU_SPIKE
1269,R8,2025-11-22 02:25:00,2025-11-22 02:28:32.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
1270,R8,2025-11-22 02:45:00,2025-11-22 02:49:53.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
1271,R8,2025-11-22 02:50:00,2025-11-22 02:54:24.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
1272,R8,2025-11-22 03:15:00,2025-11-22 03:19:22.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
1273,R8,2025-11-22 03:20:00,2025-11-22 03:22:05.133574,"%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-CONFIG: Rollback initiated due to config inconsistency",BGP_FLAP
1274,R8,2025-11-22 03:40:00,2025-11-22 03:44:55.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
1275,R8,2025-11-22 03:45:00,2025-11-22 03:48:45.133574,"%SSH-5-FAIL: Failed login attempt for user root %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
1276,R8,2025-11-22 04:05:00,2025-11-22 04:09:08.133574,%SYS-5-RELOAD: Reload requested by admin %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,NORMAL
1277,R8,2025-11-22 04:10:00,2025-11-22 04:13:54.133574,%AUTH-3-FAIL: Authentication failed for user admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
1278,R8,2025-11-22 04:45:00,2025-11-22 04:47:12.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AAA-5-NO_ATTR: Missing AAA attributes in request",LINK_DOWN
1279,R8,2025-11-22 04:55:00,2025-11-22 04:57:11.133574,%SSH-5-FAIL: Failed login attempt for user root %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,AUTH_FAILURE
1280,R8,2025-11-22 05:00:00,2025-11-22 05:04:58.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-LOGGING: System logging restarted,BGP_FLAP
1281,R8,2025-11-22 05:10:00,2025-11-22 05:14:22.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,LINK_DOWN
1282,R8,2025-11-22 05:35:00,2025-11-22 05:37:46.133574,%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
1283,R8,2025-11-22 05:40:00,2025-11-22 05:44:45.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-RESCHED: High CPU caused delayed process scheduling,BGP_FLAP
1284,R8,2025-11-22 05:45:00,2025-11-22 05:46:29.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
1285,R8,2025-11-22 05:50:00,2025-11-22 05:50:47.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-RELOAD: Reload requested by admin %AUTH-3-FAIL: Authentication failed for user admin,CPU_SPIKE
1286,R8,2025-11-22 05:55:00,2025-11-22 05:59:16.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
1287,R8,2025-11-22 06:00:00,2025-11-22 06:03:41.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
1288,R8,2025-11-22 06:10:00,2025-11-22 06:14:53.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
1289,R8,2025-11-22 06:20:00,2025-11-22 06:23:24.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-3-UPDOWN: Interface Gi0/1 is down,LINK_DOWN
1290,R8,2025-11-22 06:25:00,2025-11-22 06:29:00.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-5-RELOAD: Reload requested by admin %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINK-3-UPDOWN: Interface Gi0/1 is down,NORMAL
1291,R8,2025-11-22 06:30:00,2025-11-22 06:34:45.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %AAA-5-NO_ATTR: Missing AAA attributes in request,LINK_DOWN
1292,R8,2025-11-22 06:35:00,2025-11-22 06:37:57.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
1293,R8,2025-11-22 06:50:00,2025-11-22 06:51:21.133574,%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
1294,R8,2025-11-22 06:55:00,2025-11-22 06:59:00.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",BGP_FLAP
1295,R8,2025-11-22 07:00:00,2025-11-22 07:04:08.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-RELOAD: Reload requested by admin,NORMAL
1296,R8,2025-11-22 07:10:00,2025-11-22 07:14:10.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-5-LOGGING: System logging restarted %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CPU_SPIKE
1297,R8,2025-11-22 07:20:00,2025-11-22 07:24:17.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBRUP: BGP adjacency established successfully,BGP_FLAP
1298,R8,2025-11-22 07:25:00,2025-11-22 07:28:28.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %RADIUS-4-ERROR: RADIUS server timeout %AUTH-3-FAIL: Authentication failed for user admin %AUTH-3-FAIL: Authentication failed for user admin %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
1299,R8,2025-11-22 07:30:00,2025-11-22 07:30:29.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1",LINK_DOWN
1300,R8,2025-11-22 07:50:00,2025-11-22 07:53:34.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SSH-5-FAIL: Failed login attempt for user root %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
1301,R8,2025-11-22 07:55:00,2025-11-22 07:55:36.133574,%AUTH-3-FAIL: Authentication failed for user admin %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
